title,address,type,educational,workExperience,workTag,salary,salaryMonth,companyTags,hrWork,hrName,pratice,companyTitle,companyAvatar,companyNature,companyStatus,companyPeople,detailUrl,companyUrl,dist
Python,杭州,python,本科,经验不限,"[""Django"", ""MySQL"", ""\u5176\u4ed6"", ""MongoDB"", ""Python"", ""Flask""]","[14000, 21000]",0薪,无,CEO,黄先生CEO,0,拟现科技,"https://img.bosszhipin.com/beijin/upload/com/logo/20241202/7b5b554d84f9729c6d95a41a1ae9d131fbadc4640347a21d33f1bad90fb71ecf76b3906a417e3d8d.png.webp?x-oss-process=image/resize,w_100,limit_0",人工智能,未融资,"['0', '20']",https://www.zhipin.com/job_detail/547f3022140700c91H1y29i-FFpQ.html?lid=1kRXpf4WSwI.search.172&securityId=FwYE0z99zloEJ-719RPmj_QpJXcnYMJ9lkK7B0UA4zf4SUuuGMexwI0KNspoOgB5MIGZiVupiOVdH6NL5sFLzYujFbKkP82R-PJKkN67S05RJhSzALrojIYFYE4g-UhlNvO_fWT9PhquDEs7AXdXwsuH&sessionId=,https://www.zhipin.com/gongsi/1d5b95af99bd2e4a1HJ-09i6F1o~.html,余杭区
Python,天津,python,硕士,1-3年,"[""\u540e\u7aef"", ""Python"", ""C/C++"", ""MySQL"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a"", """"]","[9000, 14000]",13薪,"[""\u610f\u5916\u9669"", ""\u7ee9\u6548\u5956\u91d1"", ""\u5e26\u85aa\u5e74\u5047"", ""\u901a\u8baf\u8865\u8d34"", ""\u6709\u65e0\u7ebf\u7f51"", ""\u56e2\u5efa\u805a\u9910"", ""\u5e74\u7ec8\u5956"", ""\u4e94\u9669\u4e00\u91d1"", ""\u9910\u8865""]",开发事业部 部长,王先生开发事业部 部长,0,云诺启迪,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220611/7bf6f160950405e9728a852c505b2f712bc28f786da7934acc0bc101753dc252e04f1c467e003a09.jpg?x-oss-process=image/resize,w_100,limit_0",大数据,未融资,"['100', '499']",https://www.zhipin.com/job_detail/24d129ca787c38291XJ70ti9EFVY.html?lid=1kRXpf4WSwI.search.173&securityId=Ah_XeeDOx3bM4-X1QMvc8yf1J4q1uGqZb3RNthsZDn2H7I--31mR07SvOoWRohQt72oMQTDNLEXA4wp1MJ-dS4b6GBsR5QvKG7ykCRetJ4w1zgyWqBJr&sessionId=,https://www.zhipin.com/gongsi/44f6076822f00f751nNz0t66Flo~.html,河西区
Python,聊城,python,本科,3-5年,"[""Python"", ""Oracle""]","[7000, 12000]",0薪,"[""\u5e26\u85aa\u5e74\u5047"", ""\u52a0\u73ed\u8865\u52a9"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u4e94\u9669\u4e00\u91d1""]",综合部总监,崔女士综合部总监,0,山东融创通信科技,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20231113/7bf6f160950405e96f0269a9bae9f8c218d089850db7c8148a1a9bd783e9e8b20beac34205ad8207.png.webp?x-oss-process=image/resize,w_100,limit_0",通信/网络设备,不需要融资,"['20', '99']",https://www.zhipin.com/job_detail/111c59887f6a37861HJ_3Nm9FVBY.html?lid=1kRXpf4WSwI.search.174&securityId=qjZGFRANRt6Yj-41LkXo_bwfZgtueM-snT_rCOqdBC3Wgq8rBeTXunw6pLj5lRmu0pdyYBlyxY0t7XgLUyWd8Lj33iX45Ga4upjeeXEsTKcMLTIug5lgje5y9JIy4ax-hgYFWqXBcHetzZxqi9yN1IKS&sessionId=,https://www.zhipin.com/gongsi/48a6dcd2bd44016e1HV53du5EVU~.html,东昌府区
python,厦门,python,本科,1-3年,"[""Golang"", ""Scrapy"", ""\u722c\u866b\u7ecf\u9a8c"", ""Django"", ""MySQL"", ""Kafka"", """", """", """", """", """", """"]","[15000, 16000]",0薪,"[""\u5168\u52e4\u5956"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u8282\u5047\u65e5\u52a0\u73ed\u8d39"", ""\u7ee9\u6548\u5956\u91d1"", ""\u4fdd\u5e95\u5de5\u8d44"", ""\u52a0\u73ed\u8865\u52a9"", ""\u56e2\u5efa\u805a\u9910"", ""\u5e95\u85aa\u52a0\u63d0\u6210"", ""\u5de5\u9f84\u5956"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5e74\u7ec8\u5956""]",人力资源中心总监,李先生人力资源中心总监,0,鲁宾超,"https://img.bosszhipin.com/beijin/upload/com/logo/20231213/7b5b554d84f9729c127871d245b8b765bcca51d0fb584149ab41a34337178f806c9a27b412c52b89.jpg.webp?x-oss-process=image/resize,w_100,limit_0",电子商务,天使轮,"['20', '99']",https://www.zhipin.com/job_detail/de7cdf96533c20841Hx90t64E1NV.html?lid=1kRXpf4WSwI.search.175&securityId=-gEnzOL2PbPQz-71YasD8mZIV9WICM8rRN68wdmrNpC7BzkbqmFxtVKnyfSpJxIQ2O99x6ZIT9zg5_M2suM61EhPyjRgdZ4W3jPIDSyKXPwxc0WvzD13&sessionId=,https://www.zhipin.com/gongsi/81bf5c99eeebd5131Xd83Nq6FFs~.html,湖里区
Python,南宁,python,本科,在校/应届,"[""Web\u524d\u7aef"", ""Django"", ""MySQL"", ""\u8fd0\u7ef4\u5f00\u53d1\u7ecf\u9a8c"", ""Redis"", ""Python""]","[8000, 12000]",0薪,"[""\u9910\u8865"", ""\u5e74\u7ec8\u5956"", ""\u80a1\u7968\u671f\u6743"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u4e94\u9669\u4e00\u91d1"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u5e26\u85aa\u5e74\u5047"", ""\u901a\u8baf\u8865\u8d34"", ""\u4ea4\u901a\u8865\u52a9"", ""\u8282\u65e5\u798f\u5229""]",副总经理,高先生副总经理,0,中国东信,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190129/7b9a03dbccc434e2ea876b7a4d2fcb69cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,B轮,"['500', '999']",https://www.zhipin.com/job_detail/f66a9a8706cb446e1Hd63927EVE~.html?lid=1kRXpf4WSwI.search.176&securityId=fVqQ3eanKcRmk-_1bpkAef9GqBoRQ0FYMvnmRELH7OHhMhYrYU1_bAtEGle2FWEuu1eTYawV5WU_QjON3UF0dHVvSHlwVYbnfweTT6chr8IOIrHr&sessionId=,https://www.zhipin.com/gongsi/1249ecfcc298e19b1Hd_2Ni8Fw~~.html,良庆区
Python,嘉兴,python,本科,1-3年,"[""python"", ""c++""]","[6000, 10000]",13薪,"[""\u4ea4\u901a\u8865\u52a9"", ""\u7ee9\u6548\u5956\u91d1"", ""\u5e26\u85aa\u5e74\u5047"", ""\u56e2\u5efa\u805a\u9910"", ""\u751f\u65e5\u798f\u5229"", ""\u5e74\u7ec8\u5956"", ""\u901a\u8baf\u8865\u8d34"", ""\u4fdd\u5e95\u5de5\u8d44"", ""\u8282\u65e5\u798f\u5229"", ""\u5168\u52e4\u5956"", ""\u5e95\u85aa\u52a0\u63d0\u6210"", ""\u52a0\u73ed\u8865\u52a9"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u5458\u5de5\u65c5\u6e38"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u4e94\u9669\u4e00\u91d1""]",招聘者,蒋女士招聘者,0,立爱科技培训(嘉...,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",培训/辅导机构,未融资,"['20', '99']",https://www.zhipin.com/job_detail/08457e7af877afd81n163dm4FlBT.html?lid=1kRXpf4WSwI.search.177&securityId=JwYU-FY3vfN07-R1hfEdJZfbLZuweqq4tXLwL_ahOv0A1RwthYHlrJnxoq3b70VSWv71Jfp4wmZFZvWIcS55S7WCWDzQg8ALT3dTrGvRbDaXlXMc81s~&sessionId=,https://www.zhipin.com/gongsi/57d0e6a6df79a9381nB93929GVA~.html,嘉善县
Python,济南,python,本科,1-3年,"[""Python"", ""TensorFlow"", ""Numpy"", ""Pandas""]","[7000, 12000]",0薪,"[""\u4e94\u9669\u4e00\u91d1"", ""\u52a0\u73ed\u8865\u52a9"", ""\u9910\u8865"", ""\u5e74\u7ec8\u5956"", ""\u5e26\u85aa\u5e74\u5047"", ""\u610f\u5916\u9669"", ""\u5168\u52e4\u5956"", ""\u8282\u65e5\u798f\u5229"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u5de5\u9f84\u5956"", ""\u5e95\u85aa\u52a0\u63d0\u6210"", ""\u7ee9\u6548\u5956\u91d1"", ""\u5458\u5de5\u65c5\u6e38"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u751f\u65e5\u798f\u5229"", ""\u4fdd\u5e95\u5de5\u8d44""]",运营总监,王女士运营总监,0,华清远见教育,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20240304/7bf6f160950405e97db18ca50310c65a72f0c45d0409764e5aa98a51e9f048bb2c4fd1808359ea9f.png.webp?x-oss-process=image/resize,w_100,limit_0",在线教育,未融资,"['500', '999']",https://www.zhipin.com/job_detail/e5c7ef81d8b02af41HB629S_FVJU.html?lid=1kRXpf4WSwI.search.178&securityId=mwb2Qevxcy_va-a15QDpIUcj56Rub4BKpqHWyukT_b99pNznH6YuhZN64qX8QFkhT1xp9tEBmKXUzwEEZ90O_wDGXLZvZTwmlzXLqUzbc2qNSrI~&sessionId=,https://www.zhipin.com/gongsi/ebb104b1bcd1f5701nB60ts~.html,历下区
Python,北京,python,学历不限,3-5年,"[""Python"", ""Flask"", ""MySQL"", ""\u673a\u5668\u5b66\u4e60\u7ecf\u9a8c"", ""Linux\u5f00\u53d1/\u90e8\u7f72\u7ecf\u9a8c""]","[15000, 25000]",0薪,"[""\u80a1\u7968\u671f\u6743"", ""\u5e74\u7ec8\u5956"", ""\u9910\u8865"", ""\u5e95\u85aa\u52a0\u63d0\u6210"", ""\u56e2\u5efa\u805a\u9910"", ""\u7ee9\u6548\u5956\u91d1"", ""\u5e26\u85aa\u5e74\u5047"", ""\u4e94\u9669\u4e00\u91d1""]",研发经理,孙先生研发经理,0,雾旗科技,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",信息安全,天使轮,"['0', '20']",https://www.zhipin.com/job_detail/d7ee17da1662ad9f1HF42Nu0F1BV.html?lid=1kRXpf4WSwI.search.179&securityId=juqFkxqYdEMhM-N1tI5nPWReJNdTxCCvTIabZOJ2Qskdh8VS6_d7T7tfMtZxGb1Pib_ab5EyuXaFa0zjUq8Ku-YFQniN-SOXzyr3eE5VP_-OJObnnjI~&sessionId=,https://www.zhipin.com/gongsi/d76fd072776d1fa71HB52N2-FlY~.html,海淀区
Python,南京,python,本科,经验不限,"[""Python"", ""\u4eba\u5de5\u667a\u80fd"", ""\u673a\u5668\u4eba"", ""\u667a\u80fd\u9a7e\u9a76""]","[7000, 12000]",13薪,"[""\u5305\u5403"", ""\u52a0\u73ed\u8865\u52a9"", ""\u4e94\u9669\u4e00\u91d1"", ""\u8282\u65e5\u798f\u5229"", ""\u5168\u52e4\u5956"", ""\u901a\u8baf\u8865\u8d34"", ""\u5e26\u85aa\u5e74\u5047"", ""\u5e74\u7ec8\u5956"", ""\u80a1\u7968\u671f\u6743"", ""\u4ea4\u901a\u8865\u52a9"", ""\u5458\u5de5\u65c5\u6e38""]",总经理,徐先生总经理,0,福尔摩斯智能科技,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20160912/b3227de04e7870c169e1f4b27d2174f7602d51d55240f7f1b3fa146ff8787dc9.jpg?x-oss-process=image/resize,w_100,limit_0",智能硬件,不需要融资,"['20', '99']",https://www.zhipin.com/job_detail/1d06cf1acd20bf010XF-0t-1E1c~.html?lid=1kRXpf4WSwI.search.180&securityId=UfsiiTuTNFRy0-p1MTFwbWYBLAD1qgGZ-bVrkJ46x9a4Z4nbhQENzBxPDCOc-Yvghp0Ppx-Uz80v51PqtjCdGmIzxB4rmCJPavsL2ex7M56UUJ8~&sessionId=,https://www.zhipin.com/gongsi/3b5e886ba60d6c671HJy2tq0.html,江宁区
Python,杭州,python,本科,1-3年,"[""GIT"", ""Linux"", ""MySQL"", ""\u5206\u5e03\u5f0f\u6280\u672f"", ""Go"", ""Redis"", ""Tornado"", """", """", """"]","[15000, 25000]",13薪,"[""\u4e94\u9669\u4e00\u91d1"", ""\u4ea4\u901a\u8865\u52a9"", ""\u5458\u5de5\u65c5\u6e38"", ""\u514d\u8d39\u73ed\u8f66"", ""\u8282\u65e5\u798f\u5229"", ""\u9910\u8865"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u80a1\u7968\u671f\u6743"", ""\u5e74\u7ec8\u5956"", ""\u96f6\u98df\u4e0b\u5348\u8336""]",架构师,俞先生架构师,0,阿里巴巴集团,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220316/7bf6f160950405e9282fe33181a1523803562870c4e2cc4a242ac4eb7bbd10d1694083156ab76fdb.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,已上市,"[0, 10000]",https://www.zhipin.com/job_detail/8bec9ff5ac0a8e251n192t21FVdV.html?lid=1kRXpf4WSwI.search.181&securityId=ocRWVTGjnbsRs-n1FNJwXfCg-G3us6-xZPncvLtyePWNQA5m0YGUQEUgDp4v-9YrfjR0-8SgEXRK1LNOPlrk8ZtFDuAtk7PWnld4Eko6HWOM&sessionId=,https://www.zhipin.com/gongsi/5d627415a46b4a750nJ9.html,余杭区
Python,青岛,python,本科,经验不限,"[""\u8f6f\u4ef6\u5de5\u7a0b\u5e08""]","[6000, 10000]",0薪,无,总经理,宋先生总经理,0,凡玮,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",智能硬件,未融资,"['0', '20']",https://www.zhipin.com/job_detail/144d1cf26fe992e91nBz3960EVtX.html?lid=1kRXpf4WSwI.search.182&securityId=rA-Cvyu4aoX8R-c1sZGHLADBegGJC3_JHqRgSukhet9wmFse7j1fOp54tQg6Xzbt8n1UVPW-PZ2MJpxs5iQ7Ylx_SAJ5vWcb3xzf9z27SHEvrj3RDGXB&sessionId=,https://www.zhipin.com/gongsi/1af274dda7c19e271nFy3Nm5FFo~.html,黄岛区
python,北京,python,本科,3-5年,"[""Django"", ""MySQL"", ""Python""]","[12000, 18000]",0薪,"[""\u5b9a\u671f\u4f53\u68c0"", ""\u9910\u8865"", ""\u8282\u65e5\u798f\u5229"", ""\u5e74\u7ec8\u5956"", ""\u5305\u5403"", ""\u4e94\u9669\u4e00\u91d1"", ""\u901a\u8baf\u8865\u8d34"", ""\u5458\u5de5\u65c5\u6e38"", ""\u5e26\u85aa\u5e74\u5047"", ""\u4ea4\u901a\u8865\u52a9"", ""\u80a1\u7968\u671f\u6743""]",人力资源经理,唐女士人力资源经理,0,航天宏图,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20170402/400fbbd8b9333fef6ef79daac0aedff6a429101c39fa93038d56ab4337ade59e.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,已上市,"['1000', '9999']",https://www.zhipin.com/job_detail/75f897586d7ebfc41H1709u7FVdQ.html?lid=1kRXpf4WSwI.search.183&securityId=3XCMNZSsWwE26-f1Pynvr9hiFFgbRCMvDDa50-32mIdthmOVPdmsIYNVIoekshzsmhqtXiKEHA2h7Je71RxXDQ9326PpsIvMac5WITUs45DpDhAe5A~~&sessionId=,https://www.zhipin.com/gongsi/4a3f51d570b0562c1XR82d-_.html,
Python,揭阳,python,高中,经验不限,"[""Python"", ""Selenium"", ""MySQL""]","[12000, 13000]",0薪,无,Hr,陈先生Hr,0,利往,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",文化艺术/娱乐,不需要融资,"['0', '20']",https://www.zhipin.com/job_detail/088d656f2f9538871HB43t--GVFW.html?lid=1kRXpf4WSwI.search.184&securityId=Hhtn8oSnecev--o1MQMkZLm_eSvW4rzBfTfHbvGr0ttZJdb4zPnb0FYOaTTrQOZGMu72JGXdZkNu5i2L0V8z0X0O9_4KYJlk3LsdOwL4KEbzjCEMkvM~&sessionId=,https://www.zhipin.com/gongsi/bdb9b6bf6fe39b621n1_2Nu9GVc~.html,普宁市
Python,徐州,python,大专,1-3年,"[""Python"", ""Node.js"", ""\u540e\u7aef\u5f00\u53d1"", ""\u591a\u7ebf\u7a0b"", ""\u591a\u8fdb\u7a0b"", ""\u6d88\u606f\u961f\u5217"", """", """"]","[5000, 8000]",13薪,"[""\u7535\u5f71\u5361"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u5458\u5de5\u65c5\u6e38"", ""\u5e74\u7ec8\u5956"", ""\u5e26\u85aa\u5e74\u5047"", ""\u5168\u52e4\u5956"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u5065\u8eab\u5361"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u8282\u65e5\u798f\u5229""]",招聘者,蔡先生招聘者,0,江苏文旭,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20210712/991cecc0428e8e519ec21b59c3d4a1bc9b68d53f041550d3f979a39f7398c074.jpg?x-oss-process=image/resize,w_100,limit_0",广告营销,未融资,"['100', '499']",https://www.zhipin.com/job_detail/3d14dc8b2403b73e03N-0tq_FFU~.html?lid=1kRXpf4WSwI.search.185&securityId=iQmvRTV4vFrra-s18bP8GEjr1f0ZKFyRaKh4qOtCfyslsHvCk4MSKGCJE11Bsoyow_NZHl0VYtPvY9XPms3fTn0XC5F7isLZt6XqRKOJR_sVSIzO&sessionId=,https://www.zhipin.com/gongsi/da539fe191201d4f0nR72966EA~~.html,云龙区
python,宿迁,python,本科,1-3年,"[""\u722c\u866b\u7ecf\u9a8c""]","[7000, 12000]",0薪,"[""\u52a0\u73ed\u8865\u52a9"", ""\u5168\u52e4\u5956"", ""\u9910\u8865"", ""\u8282\u65e5\u798f\u5229"", ""\u4e94\u9669""]",人事,陆女士人事,0,冠龙礼品,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220120/7bf6f160950405e9ecd2321cbca4d94c00d6530f909f850b736f033fa115e10c0f4e837a016915aa.jpg?x-oss-process=image/resize,w_100,limit_0",电子商务,未融资,"['100', '499']",https://www.zhipin.com/job_detail/abef602aecebedf61HNz09S6GFNU.html?lid=1kRXpf4WSwI.search.186&securityId=2NfXKBx3YJa1G-A1uX9vT0hKvNYp9nV8334A5_BYS5cg75gmycE9jOrKRM8Bg07pBk-PcHfYi9C77lO4AgR6xw30WQxeE3H9H_KcPh6rmSlfZ5Mlvf4~&sessionId=,https://www.zhipin.com/gongsi/a9929fced63d5e7e1nx_29q9FQ~~.html,
Python,宿迁,python,大专,1-3年,"[""Python"", ""C"", ""\u5176\u4ed6"", ""\u722c\u866b\u7ecf\u9a8c"", ""\u4e91\u8ba1\u7b97\u7ecf\u9a8c"", """"]","[100, 120]",0薪,"[""\u5b9a\u671f\u4f53\u68c0"", ""\u5458\u5de5\u65c5\u6e38"", ""\u4ea4\u901a\u8865\u52a9"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5168\u52e4\u5956"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u52a0\u73ed\u8865\u52a9"", ""\u901a\u8baf\u8865\u8d34"", ""\u5e26\u85aa\u5e74\u5047"", ""\u8282\u65e5\u798f\u5229""]",招聘者,王女士招聘者,1,米哆教育信息服务中心,"https://img.bosszhipin.com/beijin/upload/com/logo/20210204/9837d8023eb7b96aef5702fbc0cc9ed5010766663cc22a0469b38f6681d3a350.jpg?x-oss-process=image/resize,w_100,limit_0",培训/辅导机构,未融资,"['20', '99']",https://www.zhipin.com/job_detail/aaa480b1775da0d91Hd_09S4ElVV.html?lid=1kRXpf4WSwI.search.187&securityId=orEJSu4L9tgvF-i13Nbrz9VPLpxaHbyqcTTeHx7imcoPo_-Qm1HoW7IG2MoBqmcuGMw9xnadZmxqBMiwpxl4e75VV-iA-Ad_mZcDzV0DOo9jZPzKEB7-&sessionId=,https://www.zhipin.com/gongsi/f0e74d3432baef811ndy3ty8E1M~.html,宿城区
Python,广州,python,本科,1-3年,"[""Python"", ""Java"", ""Django"", ""Docker"", ""MySQL"", ""PostgreSQL"", """", """"]","[8000, 10000]",0薪,"[""\u591c\u73ed\u8865\u52a9"", ""\u80a1\u7968\u671f\u6743"", ""\u7ee9\u6548\u5956\u91d1"", ""\u4e94\u9669\u4e00\u91d1"", ""\u4fdd\u5e95\u5de5\u8d44""]",招聘者,张先生招聘者,0,紫微地听,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20230708/7bf6f160950405e978537e6895bd82002ccde1b4a1451a3be8ae39ec3683467e5639c85311a71c78.png?x-oss-process=image/resize,w_100,limit_0",大数据,未融资,"['0', '20']",https://www.zhipin.com/job_detail/b30329e4179d31fd1HJ62tq5EVRT.html?lid=1kRXpf4WSwI.search.188&securityId=_NUXpUjc9kOvJ-E1w-9FdCj47BOWjuiAg-k7XhnI9Yak0_QQI8DTH1QPkH7c8aD8z-MRDcdtm3X-DNC0-tRZWjr8QYDlZvibEPFUg-e5Lafe7OiEz7u8&sessionId=,https://www.zhipin.com/gongsi/bf329d0387afab161Xx_09i5F1A~.html,白云区
Python,石家庄,python,大专,经验不限,"[""Python"", ""Java"", ""PHP"", ""Django"", ""PyTorch"", ""MySQL"", """"]","[5000, 10000]",0薪,"[""\u4e94\u9669\u4e00\u91d1"", ""\u5458\u5de5\u65c5\u6e38""]",市场总监,王先生市场总监,0,北京闻夕科技,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20181129/87b7b28d5df337121be9dc7f81d501b3cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",移动互联网,未融资,"['100', '499']",https://www.zhipin.com/job_detail/8363d150ef4028f41HF53Ni9FVtT.html?lid=1kRXpf4WSwI.search.190&securityId=ZeIACt4bUVKVu-g1Xyc1nbrbAQ-J7v2kJtW9Sc7Mt1PXwLBNaAHQO7QEn6YTQakZrbueUYUtjsAjLgr2oL_vKVucGumkv7wCDwOT8ugAkRdc8Jln&sessionId=,https://www.zhipin.com/gongsi/7629a26e0bdf63910XF629q4.html,裕华区
Python,宁波,python,大专,3个月,"[""Python"", ""Golang"", ""Flask"", ""Docker"", ""Nginx"", ""PyTorch"", """", """"]","[150, 300]",0薪,"[""\u56e2\u5efa\u805a\u9910"", ""\u4fdd\u5e95\u5de5\u8d44"", ""\u80a1\u7968\u671f\u6743"", ""\u5e95\u85aa\u52a0\u63d0\u6210"", ""\u5e74\u7ec8\u5956"", ""\u4e94\u9669\u4e00\u91d1"", ""\u7ee9\u6548\u5956\u91d1""]",招聘者,吴先生招聘者,1,苏州莫纳琪人工智...,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20241116/7bf6f160950405e98d03410fc526a77ec158fc982a2a225a270caac40fc2baa09346ab15f7bb8a5d.png.webp?x-oss-process=image/resize,w_100,limit_0",人工智能,天使轮,"['0', '20']",https://www.zhipin.com/job_detail/11d3cce5d858d2fe1H1_29q4GVRW.html?lid=1kRXpf4WSwI.search.191&securityId=Q3we6RbMD7Hl9-O1LdrfjT0tDo5MP4rrRQS6145TkhB27qYlGW3OFqbvTtbMD8NF0eMBbufPkzfmfz1qQSoy8YhAfQKfO2lbZVfMhkJFTKb8ds2CqlmO&sessionId=,https://www.zhipin.com/gongsi/6cf96a1f12821d551HJz0t27Fls~.html,海曙区
python,新余,python,大专,1-3年,"[""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a"", ""\u722c\u866b\u7ecf\u9a8c"", ""\u9006\u5411\u3001js\u9006\u5411"", ""\u7f51\u7edc\u722c\u866b\u6280\u672f"", """"]","[6000, 11000]",0薪,"[""\u5305\u5403"", ""\u5168\u52e4\u5956"", ""\u8282\u65e5\u798f\u5229"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u52a0\u73ed\u8865\u52a9"", ""\u5e74\u7ec8\u5956""]",总经理,廖先生总经理,0,万邦科技,"https://img.bosszhipin.com/beijin/upload/com/logo/20191113/dd9d9ef8f9035c6290d94097121e612e6835445faafb1db695dc430da0b57706.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"['20', '99']",https://www.zhipin.com/job_detail/6cd2b14b16726a791XF62N24GFZZ.html?lid=1kRXpf4WSwI.search.192&securityId=3JdzvyDN6Y59v-a1I-kyGCSD38EM0oU5JGbmi9XZ4CV01B72BhuSqac8RYqvLhYjQukGWNeYAzDsY_nzSIZFYqGZSkP1XRVc88d-LpdKgRerSvZ1fw~~&sessionId=,https://www.zhipin.com/gongsi/5c3fa1cc657524310XZ_39m-FQ~~.html,
Python,天津,python,本科,1-3年,"[""Java"", ""\u722c\u866b\u7ecf\u9a8c"", ""PostgreSQL"", ""Pandas"", ""Python""]","[8000, 12000]",0薪,"[""\u901a\u8baf\u8865\u8d34"", ""\u56e2\u5efa\u805a\u9910"", ""\u5168\u52e4\u5956"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u6709\u65e0\u7ebf\u7f51"", ""\u5de5\u9f84\u5956"", ""\u5e95\u85aa\u52a0\u63d0\u6210"", ""\u5e26\u85aa\u5e74\u5047"", ""\u7ee9\u6548\u5956\u91d1"", ""\u5e74\u7ec8\u5956"", ""\u4fdd\u5e95\u5de5\u8d44"", ""\u4e94\u9669\u4e00\u91d1""]",经理,刘先生经理,0,安托托科技,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",跨境物流,未融资,"['20', '99']",https://www.zhipin.com/job_detail/bc111299e70b9b1d1HN63Nu9GFRS.html?lid=1kRXpf4WSwI.search.193&securityId=MLgVsnisfLfbY-s1A7fgOhjdr81g7mNFccmvphGGHTJyAMF6_ASvX3TGIh1Topk0u-YpZJw6cHHJ_CnT7DwIVJR7yLKL6h3o0QU4dDH5jbtDEdlNmgbA&sessionId=,https://www.zhipin.com/gongsi/bf97611dd253397d1XZ93NW9GVM~.html,南开区
Python,北京,python,本科,3-5年,"[""\u673a\u5668\u5b66\u4e60\u5de5\u7a0b\u7ecf\u9a8c"", ""Scrapy"", ""\u673a\u5668\u5b66\u4e60/\u7b97\u6cd5\u5de5\u7a0b"", """", """", """", """", """", """", """", """"]","[13000, 16000]",13薪,"[""\u56e2\u5efa\u805a\u9910"", ""\u5e26\u85aa\u5e74\u5047"", ""\u5e74\u7ec8\u5956"", ""\u4e94\u9669\u4e00\u91d1""]",招聘者,李先生招聘者,0,北京鲲鹏博睿,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,不需要融资,"['0', '20']",https://www.zhipin.com/job_detail/a10f96c877cdd75b1XB-2ty9EFNU.html?lid=1kRXpf4WSwI.search.194&securityId=cvMtYCFL3eXBv-g1XljpI7_27O325HQvid1HZ0Arp3o-_UNcyW8S8dTBOwkCDylkWBoAFiuZIno-lvClOYds9w5J9JafydMGQYFqw63T5wjG7hvR6g~~&sessionId=,https://www.zhipin.com/gongsi/f4d5247f9f5ab4371XZ90ty0FVc~.html,海淀区
